508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388883173,bubner_wade WWOS9,[@**bubner_wade** is our first winner of $100 Uber credits! Tag your sledges#**ARTOFSLEDGE** - there's $400 still up for grabs #**Ashes** @**wwos9**],0,0,0,FALSE,FALSE,,,,,
19103481,Uber,Uber,https://pbs.twimg.com/profile_images/378800000762572812/91ea09a6535666e18ca3c56f731f67ef_bigger.jpeg,1388882308,telbird Uber_Sydney,[@**telbird** Sorry to hear that! Email us at http://t.uber.com/supportåÊ and@****Uber_Sydney**** will follow up],1,0,0,TRUE,TRUE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388882251,dr_nic,[@**dr_nic** tag your sledges for $100 Uber credits #**artofsledge** #**Ashes**],1,0,0,TRUE,TRUE,,,,,
14289331,dr_nic,Boughs of Healey,https://pbs.twimg.com/profile_images/522689234201612288/Jd9vQ2iF_bigger.jpeg,1388876473,Uber_Sydney,[@****Uber_Sydney**** just make sure you disinfect the car before anyone elseuses it please.],1,0,0,TRUE,TRUE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388876124,piersmorgan,"[Free ride to the airport @**piersmorgan** ? RT ""I promised my sons they'dnever witness a 5-0 Ashes pomwash"," and they won't...we're leaving.""]",1,6,0,TRUE,TRUE,,,,
16307224,fidelcathro,Catherine Alcorn,https://pbs.twimg.com/profile_images/497999878950117376/3r-IKZky_bigger.jpeg,1388872084,Uber_Sydney,[@****Uber_Sydney**** I absolutely will.],0,0,0,TRUE,TRUE,,,,,
21393392,_iismanda_,Manda,https://pbs.twimg.com/profile_images/1099750842/me_bigger.jpg,1388841915,Uber_Sydney,[@****Uber_Sydney**** two cabs cancelled after accepting job? Fail :-(],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388837213,fidelcathro,[@**fidelcathro** that sounds awful, can you let us know what happened byemailing supportsydneyATuberDOTcom? We'll look into this right away],0,0,0,TRUE,TRUE,,,,
16307224,fidelcathro,Catherine Alcorn,https://pbs.twimg.com/profile_images/497999878950117376/3r-IKZky_bigger.jpeg,1388831537,matt_gilbertson Uber_Sydney,[@**matt_gilbertson** @****Uber_Sydney**** Without doubt. Was directed to enterUber vehicle on Lang Rd after Ashes was nearly bowled over #**notcricketpun**],0,0,0,TRUE,TRUE,,,,,
16307224,fidelcathro,Catherine Alcorn,https://pbs.twimg.com/profile_images/497999878950117376/3r-IKZky_bigger.jpeg,1388831206,Uber_Sydney,[Worst experience EVER @****Uber_Sydney****. Was huge advocate but no more.Driver (ending in 9999) was atrocious & we didn't even make it into car.],0,0,0,FALSE,FALSE,,,,,
38037520,danboyton,Dan Boyton,https://pbs.twimg.com/profile_images/535030919917502464/mh0juVtD_bigger.jpeg,1388820164,Uber_Sydney,[@****Uber_Sydney**** hi team, question for you: are drivers allowed to starttheir meters before you get into the taxi? Always seems to happen..],0,0,0,FALSE,FALSE,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388813849,geoffhuegill,[A good day to be at the #**SCG** #**Ashes** @**geoffhuegill** @ Sydney CricketGround http://instagram.com/p/ivEbygmZEN/],0,1,0,FALSE,FALSE,,,,,
618768034,HenryInnis,Henry Innis,https://pbs.twimg.com/profile_images/504901062847770624/YIM1qO_X_bigger.jpeg,1388812526,Uber_Sydney,[After this Test series, surely Alistair is Cook'd. #**artofsledging**@****Uber_Sydney**** #**cricket** #**Ashes** #**alistaircook**],1,2,0,FALSE,FALSE,,,,
122702214,darylorillaza,Daryl Orillaza,https://pbs.twimg.com/profile_images/378800000034263011/242c6310fb023ef214868a27c8c22108_bigger.jpeg,1388806588,Uber_Sydney,[@****Uber_Sydney**** at this rate the actual team might be taking up the offertonight],2,1,0,TRUE,TRUE,,,,,
122702214,darylorillaza,Daryl Orillaza,https://pbs.twimg.com/profile_images/378800000034263011/242c6310fb023ef214868a27c8c22108_bigger.jpeg,1388806105,Uber_Sydney,[LOL @****Uber_Sydney**** offering Poms free UberBLACK cars to INTairport fromthe SCG so they can go home and cry to their mummies.],3,0,0,FALSE,FALSE,,,,,
131155943,pannatone,Anthony,https://pbs.twimg.com/profile_images/433899269590765568/GgX_bKeM_bigger.jpeg,1388802883,RodLoader pannatone Uber_Sydney,[@**RodLoader** @**pannatone**: I love @****Uber_Sydney****! Sign up using mypromo code and get A$10 off your first ride! http://uber.com/invite/9ngeb],0,0,0,FALSE,FALSE,,,,,
131155943,pannatone,Anthony,https://pbs.twimg.com/profile_images/433899269590765568/GgX_bKeM_bigger.jpeg,1388801884,Uber_Sydney,[I love @****Uber_Sydney****! Sign up using my promo code and get A$10 off yourfirst ride! http://uber.com/invite/9ngeb],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388801799,TheBarmyArmy,[Make that 6/62 #**artofsledge** @**TheBarmyArmy**],1,1,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388801705,,[Now that England are 5/62, we're offering FREE UberBLACK rides to send Pomshome from the SCG to Int Airport for 3hrs after stumps each day],5,29,0,FALSE,FALSE,,,,
899550727,mrmike_abbott,Mike Abbott,https://pbs.twimg.com/profile_images/422896983884316672/wKbnNN0__bigger.jpeg,1388795078,Uber_Sydney Uber_LDN,[Never thought i'd cheer for England but I have tix to the 3rd day!@****Uber_Sydney**** @**Uber_LDN** #**ARTOFSLEDGE**],1,1,0,FALSE,FALSE,,,,,
16339939,timduggan,Tim Duggan,https://pbs.twimg.com/profile_images/378800000604052222/51f6945a5bab04fdb7135e652294a541_bigger.jpeg,1388791404,Uber_Sydney,[I found out my @****Uber_Sydney**** customer rating is 4.6 / 5 last night.Can't figure out if that's good or bad.],0,0,0,FALSE,FALSE,,,,,
23358917,grooviegal,Michelle ,https://pbs.twimg.com/profile_images/482134567063531523/X6JZ0iM8_bigger.jpeg,1388752129,Mezimoo Uber_Sydney,[@**Mezimoo** the reason I love @****Uber_Sydney**** so much],1,0,0,TRUE,TRUE,,,,,
18128132,hranywhere,Martin Nally,https://pbs.twimg.com/profile_images/209296942/NALLY_11_cropped_bigger.JPG,1388737377,Uber_Sydney,[I love @****Uber_Sydney****! Sign up using my promo code and get A$10 off yourfirst ride! http://uber.com/invite/53bpy],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388731972,jimmyville Uber,[@**jimmyville** @**Uber** it is! Email us at supportsydneyATuberDOTcom andwe'll fix it for you.],0,0,0,TRUE,TRUE,,,,,
9171182,jimmyville,James Hartcher,https://pbs.twimg.com/profile_images/104399814/Jimmyville_XBOX360_bigger.jpg,1388731593,Uber_Sydney Uber,[@****Uber_Sydney**** @**Uber** is it possible to change a driver rating onceit has been submitted?],0,0,0,FALSE,FALSE,,,,,
9171182,jimmyville,James Hartcher,https://pbs.twimg.com/profile_images/104399814/Jimmyville_XBOX360_bigger.jpg,1388731494,Uber_Sydney,[@****Uber_Sydney**** oops! I've referred four family members that startedusing uber and only just discovered your referral program :(],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388731129,MWitherow,[@**MWitherow** it looks like we couldn't find it because we already came backto you on Wednesday, Bel emailed you if you could reply to that!],0,0,0,TRUE,TRUE,,,,
23875153,BelRae,Bel,https://pbs.twimg.com/profile_images/3617971940/a4cde9b22f9b3c270a2b732d3e887a6b_bigger.jpeg,1388726594,piersmorgan Uber_Sydney,[@**piersmorgan** I heard that @****Uber_Sydney**** are sending the poms homefor free?],0,0,0,FALSE,FALSE,,,,,
362315450,Mel_in_da_L,Melinda,https://pbs.twimg.com/profile_images/1513929621/MW_bigger.png,1388724448,Uber_Sydney Mike_Gee,[@****Uber_Sydney**** @**Mike_Gee** I sent my feedback through the app. If youcan't see it I'll have to send it off again on Monday.],0,0,0,TRUE,TRUE,,,,,
899550727,mrmike_abbott,Mike Abbott,https://pbs.twimg.com/profile_images/422896983884316672/wKbnNN0__bigger.jpeg,1388720636,Uber_Sydney Uber_LDN,[4:0 @****Uber_Sydney**** @**Uber_LDN** #**ARTOFSLEDGE**],1,0,0,TRUE,TRUE,,,,,
16943593,callebm,Calleb,https://pbs.twimg.com/profile_images/2329538548/kqbyxnfp0hfs04lj2sbo_bigger.jpeg,1388719721,Uber_Sydney Uber_LDN,"[@****Uber_Sydney**** @**Uber_LDN** The ultimate sledge: ""Australia wins The#**Ashes** Series 5-0!"" ;) #**ArtOfSledge**]",1,0,0,TRUE,TRUE,,,,,
511097213,Uber_Melbourne,Uber Melbourne,https://pbs.twimg.com/profile_images/378800000738940770/ff786278200e8f51bb0c9ccf9ad00188_bigger.jpeg,1388716605,Uber_LDN Uber_Sydney,[Cricket fans! Win Uber credit and make a Pom cry all in a day's work!@**Uber_LDN** @****Uber_Sydney**** #**ARTOFSLEDGE**http://blog.uber.com/art_of_sledge],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388715162,Uber_LDN,[Cricket fans! Win Uber credit and make a Pom whinge all in a day's work! cc@**Uber_LDN** #**ARTOFSLEDGE** http://blog.uber.com/art_of_sledge],1,3,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388713848,Mike_Gee MWitherow,[@**Mike_Gee** @**MWitherow** did you email supportsydney AT uber dotcom? Wecan't see an email from you?],0,0,0,TRUE,TRUE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388706275,MWitherow Mike_Gee,[@**MWitherow** @**Mike_Gee** we'll get to you today!],0,0,0,TRUE,TRUE,,,,,
362315450,Mel_in_da_L,Melinda,https://pbs.twimg.com/profile_images/1513929621/MW_bigger.png,1388705771,Uber_Sydney Mike_Gee,[@****Uber_Sydney**** @**Mike_Gee** thanks, yes I've emailed it throughalready.],0,0,0,TRUE,TRUE,,,,
47668373,davidtlim,David Lim,https://pbs.twimg.com/profile_images/1183059400/49540_813125269_459223_q_bigger.jpg,1388704738,Uber_Sydney,[I love @****Uber_Sydney****! Sign up using my promo code and get A$10 off yourfirst ride! http://uber.com/invite/f1h9q],0,0,0,FALSE,FALSE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388704433,MWitherow Mike_Gee,[@**MWitherow** @**Mike_Gee** have you emailed us at supportsydneyATuberDOTcom?Happy to look into this for you asap Melinda!],0,0,0,TRUE,TRUE,,,,,
15297134,Mike_Gee,Michael Grierson,https://pbs.twimg.com/profile_images/422879041666813952/XHnG90ZK_bigger.jpeg,1388702347,MWitherow Uber_Sydney,[@**MWitherow** oh that sucks. I hope the guys at @****uber_Sydney**** lookinto that and refund you. #**UberScrewed**],0,0,0,TRUE,TRUE,,,,,
505233489,LisaScafPerthLM,Lisa Scaffidi,https://pbs.twimg.com/profile_images/442103413573029889/I_cXRdmX_bigger.jpeg,1388647720,Uber_Melbourne Uber_Sydney,[@**Uber_Melbourne** @****Uber_Sydney**** I've been using this service & it isincredible! The emailed receipts, clean cars & professional beyond belief!],2,0,0,TRUE,TRUE,,,,
511097213,Uber_Melbourne,Uber Melbourne,https://pbs.twimg.com/profile_images/378800000738940770/ff786278200e8f51bb0c9ccf9ad00188_bigger.jpeg,1388647638,LisaScafPerthLM Uber_Sydney,[@**LisaScafPerthLM** Hi Lisa, wonderful to meet you. We are alive and wellhere in Melbourne and so are our cousins @****Uber_Sydney**** up north. :-)],1,0,0,TRUE,TRUE,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388635364,michaelfalzon amymaiden,[@**michaelfalzon** @**amymaiden** don't always get it right, but always do ourbest to fix asap!],2,0,0,TRUE,TRUE,,,,
22464504,michaelfalzon,Michael Falzon,https://pbs.twimg.com/profile_images/489040608044912640/ObXSbc_o_bigger.jpeg,1388626595,amymaiden Uber_Sydney,[\u201c@**amymaiden**: My @****Uber_Sydney**** complaint dealt with and sortedwithin 2 hours. That's how you do it.\u201d Go Uber.],1,0,0,TRUE,TRUE,,,,,
22243516,amymaiden,amy maiden,https://pbs.twimg.com/profile_images/502723701746302976/nhZKbJoh_bigger.jpeg,1388626334,Uber_Sydney,[My @****Uber_Sydney**** complaint dealt with and sorted within 2 hours. That'show you do it.],3,0,0,FALSE,FALSE,,,,,
26982223,AlexCMichael,Alex Michael,https://pbs.twimg.com/profile_images/428421118970429440/Lms_5cxE_bigger.jpeg,1388623867,Uber_Sydney,[@****Uber_Sydney**** Thank you Guys!],0,0,0,TRUE,TRUE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388623828,AlexCMichael,[@**AlexCMichael** not at this stage, we'll let you know if we come up with anyother tricks],0,0,0,TRUE,TRUE,,,,
22243516,amymaiden,amy maiden,https://pbs.twimg.com/profile_images/502723701746302976/nhZKbJoh_bigger.jpeg,1388622898,Uber_Sydney,[@****Uber_Sydney**** have submitted via a form on the website. Will email aswell. Thank you for the response. Let's hope it can be resumed asap.],1,0,0,TRUE,TRUE,,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388622888,AlexCMichael,[@**AlexCMichael** you're the man Alex! Thanks for helping us get better in2013, here's to the next one!],0,1,0,TRUE,TRUE,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388622828,amymaiden,[@**amymaiden** hi Amy, have you emailed supportsydneyATuberDOTcom? It doeslook like something's gone wrong here, happy to fix it!],0,0,0,TRUE,TRUE,,,
22243516,amymaiden,amy maiden,https://pbs.twimg.com/profile_images/502723701746302976/nhZKbJoh_bigger.jpeg,1388622061,broncook76 amymaiden Uber_Sydney,[\u201c@**broncook76**: @**amymaiden** Wowsers! I hope they respond &resolve.\u201d Thanks I hope @****Uber_Sydney**** do to!],0,0,0,TRUE,TRUE,,,,,
22243516,amymaiden,amy maiden,https://pbs.twimg.com/profile_images/502723701746302976/nhZKbJoh_bigger.jpeg,1388618327,Uber_Sydney,[Hi @****Uber_Sydney**** Here's my complaint about your incorrect charging,inaccurate quoting and inflated prices on NYE. pic.twitter.com/l8WnCKC8k5],2,0,0,FALSE,FALSE,,,,
26982223,AlexCMichael,Alex Michael,https://pbs.twimg.com/profile_images/428421118970429440/Lms_5cxE_bigger.jpeg,1388584852,Uber_Sydney,[Thank you @****Uber_Sydney**** for always being there through 2013 and foryour utmost and perfect service! Hope you enjoyed your NYE.],1,0,0,FALSE,FALSE,,,,,
26982223,AlexCMichael,Alex Michael,https://pbs.twimg.com/profile_images/428421118970429440/Lms_5cxE_bigger.jpeg,1388584696,Uber_Sydney,[@****Uber_Sydney**** no problems. Was a network issue. Hope you all were ableto enjoy yourself],0,0,0,TRUE,TRUE,,,,,
11593452,5um1th,Sumith,https://pbs.twimg.com/profile_images/533520635566112768/rqTM96-y_bigger.jpeg,1388543785,Uber_Sydney,[@****Uber_Sydney**** Fair enuf, Happy 2014! :)],0,0,0,TRUE,TRUE,,,,
508110571,Uber_Sydney,Uber Sydney,https://pbs.twimg.com/profile_images/439543281869803520/8nscifmJ_bigger.png,1388542232,5um1th,[@**5um1th** we wish there was a better way to ensure you getting that car in afew mins at the single busiest time of the year! Happy 2014!],0,0,0,TRUE,TRUE,,,,,
28776864,HossanLeong,Hossan Leong,https://pbs.twimg.com/profile_images/479073486644596737/3GH8qBZU_bigger.jpeg,1388538427,Uber_Sydney Uber_SING Uber,[@****Uber_Sydney**** @**Uber_SING** @**Uber** happy new year! Thanks fortaking me on your rides! Here's to more in the new year!],0,0,0,TRUE,TRUE,,,,,
41074845,craighind,Craig Hind,https://pbs.twimg.com/profile_images/440086811390386176/nVvfputO_bigger.jpeg,1388537652,CatsLoveCooking Uber_Sydney,[@**CatsLoveCooking** @****Uber_Sydney**** tried to book last night to gethome. They wanted 3x normal rate. Min charge $45. Seemed a bit like a rip off.],0,0,0,TRUE,TRUE,,,,,
11593452,5um1th,Sumith,https://pbs.twimg.com/profile_images/533520635566112768/rqTM96-y_bigger.jpeg,1388537088,Uber_Sydney,[Thanks @****Uber_Sydney**** for getting me home after NYE, well I did have tolet go of some serious $$$ :P],0,0,0,FALSE,FALSE,,,,
